ID,target,forbidden_1,forbidden_2,forbidden_3,forbidden_4,forbidden_5
1,NAVIDAD,Diciembre,Papa Noel,Villancicos,Arbolito,Nacimiento
2,PICTIONARY,Juego,Dibujar,Lápiz,Marca,Tablero
3,NIDO,Pájaro,Pichones,Huevos,Casa,Árbol
4,ERUCTO,Ruido,Bebe,Comer,Boca,Provechito
5,CABALLO,Estribos,Ensillar,Jinete,Montar,Carrera
6,ESTRIBOS,Montura,Ensillar,Pies,Espuelas,Caballo
7,PARQUIMETRO,Ficha,Coche,Estacionar,Tiempo,Reloj
8,SURF,Playa,Tabla,Mar,Olas,Equilibrio
9,EDAD,Años,Vida,Nacer,Fecha,Tiempo
10,COLUMNA VERTEBRAL,Esqueleto,Cuerpo,Costillas,Huesos,Sostener
11,GORILA,Mono,Chimpance,Orangutan,King-kong,Zoológico
12,PIRAMIDE,Tumba,Momia,Egipto,Keops,Faraón
13,BATERIA,Platillos,Instrumento,Música,Ritmo,Bombo
14,RISA,Ridículo,Cómico,Carcajada,Chiste,Broma
15,PRONOSTICO,Predicción,Nublado,Lluvia,Temperatura,Tiempo
16,ANDEN,Tren,Estación,Esperar,Subir,Bajar
17,MATE,Yerba,Bombilla,Agua,Amargo,Azúcar
18,CIRUJANO,Hospital,Anestesia,Operación,Doctor,Escalpelo
19,CRITICO,Película,Opinión,Teatro,Arte,Comentar
20,ANGULO,Recta,Grado,Geometría,Polígono,Lado
21,BANCO,Cheque,Cuenta,Cajero,Dinero,Cambio
22,PAN,Harina,Levadura,Galletitas,Sándwich,Tostadas
23,FIESTA,Cumpleaños,Celebración,Regalos,Amigos,Invitaciones
24,SUGUS,Caramelo,Masticar,Quiosco,Marca,Golosina
25,ESPOSAS,Arresto,Policía,Mano,Preso,Muñeca
26,FIRMA,Nombre,Apellido,Rubrica,Autógrafo,Contrato
27,PIJAMA,Dormir,Cama,Ponerse,Ropa,Camisón
28,ALFOMBRA,Carpeta,Kalpakian,Piso,Moqueta,Suelo
29,DULCE,Chocolate,Caramelo,Sabor,Galletitas,Bombón
30,ALMOHADA,Cama,Dormir,Pluma,Acostarse,Cabeza
31,LUNA,Noche,Sol,Satélite,Espacio,Estrellas
32,CICATRIZ,Señal,Marca,Herida,Piel,Huella
33,PAYASO,Circo,Nariz,Zapatones,Bofetada,Reír
34,ALBINO,Blanco,Ojos,Cara,Piel,Color
35,GELATINA,Flan,Comer,Postre,Helado,Transparente
36,CENIZAS,Fuego,Fumar,Polvo,Quemar,Cigarrillo
37,HUELLA,Digital,Rastro,Pisada,Señal,Mano
38,OXIGENO,Respirar,Aire,Atmosfera,Hidrogeno,Gas
39,NAFTA,Combustible,Surtidor,Auto,Tanque,Estación
40,OLIMPICO,Atletas,Medallas,Juegos,Competición,Países
41,INODORO,Caca,Pis,Baño,Agua,Sentarse
42,ANALISIS,Sangre,Orina,Laboratorio,Medico,Enfermo
43,ANIMAL,Vivo,Salvaje,Domestico,Veterinario,Irracional
44,INOCENTE,Absuelto,Niño,Culpable,Ingenuo,Veredicto
45,MERCENARIO,Soldado,Guerra,Pago,Extranjero,Militar
46,CORONA,Cabeza,Oro,Redonda,Símbolo,Rey
47,BOTIQUIN,Baño,Espejo,Remedios,Guardar,Armario
48,COCKTAIL,Alcohol,Trago,Copa,Mezcla,Bebida
49,OBELISCO,Monumento,Buenos Aires,Corrientes,Símbolo,República
50,SEMANA,Mes,Cuatro,Tiempo,Siete,Días
51,HELICOPTERO,Avión,Volar,Rotor,Vertical,Hélice
52,MONSTRUO,Miedo,Criatura,Asustar,Horrible,Feo
53,CONGRESO,Cámara,Senado,Gobierno,Diputados,Poder Legislativo
54,TESORO,Piratas,Mapa,Cofre,Oro,Isla
55,ASADO,Fuego,Parrilla,Carbón,Carne,Cocinar
56,SUBMARINO,Barco,Periscopio,Torpedo,Inmersión,Guerra
57,AGUIJON,Clavar,Abeja,Veneno,Mosquito,Avispa
58,PASAPORTE,Documento,Extranjero,Viajar,Aduana,Visa
59,HOSPITAL,Doctor,Medico,Curar,Internar,Enfermo
60,PUÑAL,Arma,Mano,Cuchillo,Espada,Daga
61,CAMISA DE FUERZA,Mangas,Atar,Manicomio,Loco,Demente
62,ANILLO,Dedos,Mano,Sortija,Compromiso,Alianza
63,ANESTESIA,Dolor,Operación,Dormir,Sentir,Medico
64,SILLON,Respaldo,Cómodo,Asiento,Sentarse,Sofá
65,XUXA,Brasil,TV,Niños,Paquitas,Pele
66,LAGARTO,Cocodrilo,Animal,Sol,Reptil,Pequeño
67,FLECHA,Arco,Punta,Lanzar,Ballesta,Indios
68,INSOMNIO,Cama,Dormir,Desvelo,Sueño,Noche
69,ANTIFAZ,Ojos,Tapar,Mascara,Carnaval,Cara
70,VENTANA,Casa,Pared,Vidrio,Mirar,Luz
71,LANZAR,Pelota,Jabalina,Tirar,Echar,Arrojar
72,ALMIBAR,Azúcar,Dulce,Fruta,Lata,Liquido
73,COLADOR,Te,Agujeros,Filtro,Fideos,Agua
74,MASTIL,Bandera,Palo,Poste,Izar,Velas
75,BALA,Cartucho,Pistola,Disparar,Proyectil,Escopeta
76,BOSQUE,Plantas,Árboles,Animales,Madera,Selva
77,HOGUERA,Madera,Quemar,Leña,Fuego,Campamento
78,ALARMA,Robo,Casa,Banco,Atraco,Ladrón
79,HORMIGA,Insecto,Comer,Jardín,Fila,Plantas
80,RADIADOR,Anticongelante,Enfriar,Coche,Agua,Motor
81,SOFTWARE,Computadora,Programa,Disquette,Lenguaje,Hardware
82,CORBATA,Vestir,Seda,Camisa,Cuello,Nudo
83,GATILLO,Dedo,Tirar,Apretar,Disparar,Pistola
84,ANZUELO,Caña,Pescador,Tirar,Cebo,Lombriz
85,ELECTRICIDAD,Luz,Corriente,Energía,Enchufe,Lámpara
86,UVA,Vid,Fruta,Parra,Racimo,Vino
87,POKER,Apostar,Naipes,Juego,Baraja,Cartas
88,SOMBRERO,Gorra,Casco,Poner,Cabeza,Ala
89,VALIENTE,Cobarde,Miedo,Defender,Héroe,Salvar
90,CHATARRA,Autos,Coche,Hierro,Basura,Metal
91,PINOCHO,Mentira,Nariz,Gepetto,Muñeco,Cuento
92,MOCHILA,Bolso,Hombro,Caminata,Llevar,Espalda
93,DOLAR,Verde,Dinero,Moneda,EE UU,Plata
94,ADUANA,Control,Frontera,Pasaporte,Declarar,Contrabando
95,PLAYA,Arena,Costa,Verano,Mar,Olas
96,WHISKY,Licor,Alcohol,Tomar,Caro,Bebida
97,PIRATA,Calavera,Abordaje,Barcos,Mar,Pata
98,COLONIA,Desodorante,Aroma,Perfume,Olor,Fragancia
99,NEON,Luces,Negocios,Tubos,Publicidad,Gas
100,PORTERO,Mantenimiento,Encargado,Edificio,Basura,Limpio
101,BRILLANTE,Diamante,Sol,Luz,Radiante,Luminoso
102,LAGRIMA,Ojos,Llorar,Agua,Gotas,Triste
103,ANTEPASADO,Árbol Genealógico,Descendiente,Familiar,Abuelo,Ascendiente
104,UÑA,Manicura,Limar,Dedo,Esmalte,Pintar
105,MARIPOSA,Larva,Volar,Insecto,Flores,Alas
106,BALANZA,Pesar,Platillo,Kilos,Farmacia,Gramo
107,BRUJA,Escoba,Fea,Cuentos,Mala,Magia
108,ESCAPARATE,Negocio,Mirar,Calle,Galería,Cristal
109,LADRILLO,Construir,Casa,Barro,Edificio,Obra
110,ANTENA,TV,Radio,Captar,Emisión,Onda
111,TAXI,Reloj,Ficha,Coche,Alquiler,Amarillo
112,TIESO,Inmóvil,Cadáver,Rígido,Tabla,Duro
113,PALMERA,Datil,Coco,Árbol,Mono,Trópico
114,GRUA,Levantar,Auto,Avería,Estacionamiento,Auxilio
115,INYECCION,Jeringa,Aguja,Pinchar,Cola,Dolor
116,INDICE,Orden,Libro,Principio,Paginas,Final
117,GLOBO,Aire,Soplar,Inflar,Cumpleaños,Boca
118,AFUERA,Exterior,Salida,Adentro,Echar,Sacar
119,REVENTAR,Explotar,Globo,Bomba,Detonar,Dinamita
120,CLIENTE,Vendedor,Pagar,Comprar,Razón,Negocio
121,LORO,Pájaro,Hablar,Plumas,Verde,Pirata
122,SAMURAI,Soldado,Espada,Japón,Antiguo,Hara-Kiri
123,DRACULA,Conde,Sangre,Transilvania,Colmillos,Vampiro
124,BOSTEZO,Boca,Abrir,Sueño,Aburrimiento,Contagioso
125,PAIS,Estado,Nación,Gobierno,Frontera,Bandera
126,INDIO,Plumas,Tribu,Carpa,Flecha,Pintura
127,TRANVIA,Trolebús,Eléctrico,Calle,Vías,Tren
128,SINGULAR,Plural,Individual,Uno,Particular,Solo
129,DEPRESION,Bajón,Animo,Contento,Tristeza,Mal
130,DOMICILIO,Vivir,Casa,Calle,Dirección,Numero
131,PROPINA,Mozo,Acomodador,Cine,Dinero,Asiento
132,PATA,Pierna,Animal,Garra,Palo,Pisar
133,NARIZ,Cara,Tabique,Oler,Fosas,Anteojos
134,NOTA,Musical,Canción,Pentagrama,Sonido,Escala
135,AYER,Mañana,Tiempo,Antes,Día,Pasado
136,CONVENTO,Iglesia,Habito,Religión,Monja,Cura
137,RIO,Mar,Pescar,Navegar,Corriente,Agua
138,DIAMANTE,Duro,Kilates,Joyas,Brillante,Piedra
139,JARRON,Flores,Agua,Adorno,Porcelana,Cristal
140,NAUFRAGO,Isla,Barco,Palmera,Barba,Botella
141,COLMILLO,Mordedura,Diente,Marfil,Vampiro,Elefante
142,HOMBRO,Cuerpo,Espalda,Brazo,Parte,Cuello
143,TRIGO,Harina,Grano,Pan,Cereal,Espiga
144,BALLENA,Mar,Animal,Grande,Surtidor,Moby Dick
145,FAMA,Reputación,Artistas,Celebridad,Popular,Conocido
146,CABARET,Desnudarse,Streap-Tease,Bar,Música,Baile
147,NUBE,Cielo,Despejado,Lluvia,Sol,Trueno
148,RALLY,Carrera,Auto,Etapas,Competencia,Copiloto
149,PAVO REAL,Pájaro,Ave,Pollo,Plumas,Cola
150,NUDO,Corbata,Marinero,Atar,Lazo,Moño
151,COCODRILO,Dientes,Río,Piel,Animal,Caimán
152,CUARTETO,Instrumentos,Música,Cantantes,Conjunto,Grupo
153,NUEZ,Fruta,Árbol,Navidad,Almendra,Avellana
154,CAFE,Taza,Grano,Moler,Negro,Filtro
155,POLEN,Flores,Abeja,Mariposa,Planta,Polvo
156,MAGO,Sombrero,Paloma,Truco,Desaparecer,Varita
157,LLUVIA,Agua,Caer,Paraguas,Tiempo,Mojar
158,CARPA,Campamento,Tienda,Dormir,Camping,Circo
159,ATEO,Dios,Creer,Religión,Vida,Muerte
160,PROFESOR,Enseñar,Universidad,Colegio,Facultad,Secundaria
161,TELEGRAMA,Mensaje,Correo,Carta,Urgente,Morse
162,JAZZ,Música,New Orleans,Negro,Trompeta,Piano
163,RONALD REAGAN,Bush,Actor,Político,Presidente,Estados Unidos
164,DENTADURA POSTIZA,Boca,Corega,Puente,Artificial,Muelas
165,JARABE,Liquido,Espeso,Cuchara,Frasco,Tos
166,ESPANTAPAJAROS,Asustar,Campo,Aves,Maizal,Proteger
167,DEDO,Mano,Uñas,Nudillos,Anillo,Puño
168,MODISTA,Coser,Vestido,Mujer,Sastre,Probar
169,UNIFORME,Vestido,Igual,Colegio,Ejercito,Policía
170,LAPIDA,Piedra,Cementerio,Epitafio,Tumba,Sepultura
171,MARTIR,Santo,Muerte,Religión,Sacrificio,Sufrir
172,DINOSAURIO,Prehistórico,Grande,Gigante,Reptil,Antigüedad
173,PUERTA,Entrada,Cerradura,Llave,Timbre,Casa
174,GIMNASIA,Ejercicio,Pesas,Aparatos,Deporte,Aerobic
175,PUENTE,Cruzar,Río,Levadizo,Colgante,Sobre
176,CHOCOLATE,Comer,Bombón,Dulce,Cacao,Alfajor
177,ABANICO,España,Aire,Mujer,Plegable,Calor
178,PIRAÑA,Morder,Comer,Pez,Diente,Río
179,AMETRALLADORA,Arma,Automático,Disparar,Balas,Gatillo
180,MONJA,Habito,Religión,Hermana,Convento,Novicia
181,MENSAJERO,Llevar,Telegrama,Carta,Paquetes,Moto
182,MINUTO,Agujas,Reloj,Tiempo,Segundos,Horas
183,TARDE,Mañana,Mediodía,Horas,PM,Siesta
184,HOROSCOPO,Astrología,Doce,Zodiaco,Signos,Futuro
185,INSULTO,Ofensa,Palabras,Gritar,Enojado,Decir
186,AMIGDALAS,Glándulas,Garganta,Inflamar,Operación,Niño
187,AUTOCINE,Película,Coche,Estacionar,Aire Libre,Mirar
188,ANCLA,Hierro,Clavar,Puntas,Agua,Barco
189,ASOCIACION,Club,Grupo,Organización,Sociedad,Compañía
190,AGUJA,Pajar,Coser,Alfiler,Costura,Hilo
191,TERREMOTO,Derrumbe,Sismo,Temblor,Tierra,Movimiento
192,FANTASIA,Imaginación,Pensamiento,Ilusión,Deseo,Sueño
193,TRINEO,Esquíes,Patinar,Nieve,Perros,Hielo
194,ESPUMA,Burbujas,Cerveza,Lavado,Olas,Jabón
195,NATURALEZA,Aire,Verde,Animales,Montaña,Árboles
196,ALFABETO,Vocales,Consonantes,Leer,Abecedario,Letras
197,ABUELO,Nieto,Padre,Viejo,Jubilado,Anciano
198,PARIENTE,Abuelos,Padres,Tíos,Familiar,Cónyuge
199,MEDIANOCHE,Cenicienta,Mediodía,Final,Hora 24,Doce en Punto
200,HELADO,Frío,Crema,Palito,Cucurucho,Bombón
201,AGUJERO,Pozo,Hueco,Orificio,Hoyo,Colador
202,KREMLIN,Moscu,URSS,Palacio,Rusia,Plaza Roja
203,ESPUELAS,Jinete,Montar,Caballo,Metal,Puntas
204,ESCAMAS,Reptiles,Placas,Piel,Cubrir,Peces
205,VOLEY,Pelota,Juego,Remate,Saque,Red
206,CENICERO,Cigarrillo,Colilla,Fumar,Fósforo,Habano
207,SECRETARIA,Ayudante,Ejecutivo,Oficina,Jefe,Agenda
208,AMNESIA,Recuerdos,Memoria,Acordarse,Cabeza,Olvidarse
209,GRASA,Aceite,Lubricante,Gordo,Freír,Colesterol
210,RESTAURANTE,Mozos,Mesas,Comer,Carta,Servir
211,RINOCERONTE,Cuerno,Animal,África,Mamífero,Salvaje
212,TATUAJE,Aguja,Cuerpo,Dibujo,Piel,Tinta
213,DIA,Noche,Sol,Horas,Semana,Despierto
214,SALMON,Río,Rosado,Trucha,Ahumado,Pez
215,DIBUJO,Lápiz,Pintar,Garabato,Papel,Retrato
216,JOROBADO,Encorvado,Espalda,Deforme,Giba,Notre Dame
217,POLO,Pelota,Juego,Deporte,Caballo,Jinete
218,REMOLACHA,Comida,Tubérculo,Cocinar,Morada,Azúcar
219,TERRAZA,Arriba,Plantas,Sol,Techo,Ropa
220,CRUDO,Cocinar,Fuego,Cocido,Comida,Carne
221,ENSALADA,Comida,Fría,Lechuga,Mixta,Tomate
222,PACIENTE,Hospital,Esperar,Curarse,Doctor,Enfermo
223,PARARRAYOS,Tormenta,Relámpago,Eléctrico,Protección,Techo
224,MOSQUITO,Picadura,Rascarse,Raid,Espiral,Insecto
225,RELOJ,Hora,Tiempo,Despertador,Muñeca,Agujas
226,BOMBEROS,Incendio,Apagar,Fuego,Sirena,Mangueras
227,COBARDE,Valor,Atreverse,Miedo,Enfrentar,Defenderse
228,TOLDO,Sol,Lluvia,Balcón,Tela,Protección
229,CHUPETE,Boca,Bebe,Niño,Biberón,Teta
230,BOTAS,Pies,Caminar,Zapatos,Cuero,Caballo
231,JAMON,Carne,Fiambre,Cerdo,Cocido,Crudo
232,EDIFICIO,Departamento,Pisos,Ascensor,Casa,Portero
233,VALIJA,Viajar,Guardar,Equipaje,Ropa,Llevar
234,INMORTAL,Vivir,Morir,Eternidad,Siempre,Perpetuo
235,PLAZA,Chicos,Árboles,Jugar,Tobogán,Hamacas
236,CONFUCIO,Filosofo,Chino,Proverbio,Religión,Sabio
237,DINAMITA,Nobel,Mecha,Bomba,TNT,Explosión
238,BESO,Boca,Mejilla,Amor,Judas,Labios
239,HORNO,Microondas,Gas,Comida,Calor,Cocina
240,DERECHA,Izquierda,Mano,Comer,Escribir,Lado
241,PALOMA,Ave,Pájaro,Plumas,Alas,Paz
242,BALDE,Llevar,Plástico,Recipiente,Agua,Manija
243,FUMAR,Tabaco,Habano,Humo,Pipa,Cigarrillo
244,ARMADURA,Metal,Usar,Traje,Caballero,Protección
245,PASA DE UVA,Corinto,Semillas,Arruga,Fruta,Seca
246,OCEANO ATLANTICO,Pacifica,Agua salada,Costa,Mar,Olas
247,HIPNOTIZAR,Dormir,Mirada,Mago,Despertar,Sueño
248,PEINE,Dientes,Cabeza,Pelo,Cepillo,Espejo
249,DESNUDO,Vestido,En cueros,Ropa,En bolas,Sin
250,CAMPANA,Tocar,Iglesia,Bronce,Badajo,Escuela
251,PRECIPICIO,Altura,Caer,Montaña,Barranco,Abismo
252,GOLONDRINAS,Pájaro,Primavera,Negro,Volar,Volver
253,CANIBAL,Comer,Salvaje,Humano,Antropófago,Tribu
254,VENENO,Antídoto,Víbora,Mortal,Picadura,Cianuro
255,DILIGENCIA,Carruaje,Caballo,Transporte,Vaquero,Oeste
256,ESCUDO,Protección,Defensa,Metal,Antiguo,Brazo
257,MENTIRA,Falso,Engaño,Verdad,Confianza,Decir
258,INCENDIO,Quemar,Apagar,Fuego,Llama,Bomberos
259,LOCUTOR,Hablar,Radio,TV,Noticias,Avisos
260,MOULINEX,Multiprocesadora,Marca,Electrodomésticos,Rallar,Moler
261,PILA,Batería,Eveready,Duracell,Energizer,Linterna
262,MENOR DE EDAD,Chico,Niño,18 años,Joven,Mayor
263,INSECTO,Animal,Patas,Pequeño,Pica,Antenas
264,ASTRONAUTA,Luna,Nasa,Cohete,Espacio,Satélite
265,AMARGO,Azúcar,Dulce,Café,Mate,Remedio
266,MUDO,Hablar,Voz,Señas,Sordo,Boca
267,EXPLOSION,Pólvora,Detonador,Bomba,Ruido,Dinamita
268,RATONERA,Trampa,Queso,Cebo,Roedor,Atrapar
269,QUIOSCO,Golosinas,Negocio,Caramelos,Cigarrillos,Vender
270,BUFALO,Animal,Buey,Bisonte,Indios,Oeste
271,AMAZONA,Mujer,Caballo,Montar,Jinete,Galopar
272,GUITARRA,Tocar,Música,Cuerdas,Eléctrica,Instrumento
273,JAULA,Pájaro,Barrotes,Zoológico,Animal,Escaparse
274,BOXEADOR,Guante,Round,K.O.,Ring,Peso
275,ATAUD,Cajón,Muerto,Enterrar,Cementerio,Velatorio
276,MES,Doce,Días,Semanas,Año,Calendario
277,ACUPUNTURA,Clavar,Agujas,Cuerpo,Chino,Doctor
278,MAPA,Cartografía,Atlas,Geografía,Rutas,Globo terráqueo
279,ALIEN,Sigourney Weaver,Octavo Pasajero,Película,Criatura,Espacio
280,ARQUITECTO,Obra,Planos,Dibujo,Diseño,Construcción
281,RULETA,Números,Bolita,Negro,Rojo,Casino
282,REINA,Corona,Monarquía,Príncipe,Inglaterra,Mujer
283,MANICURA,Dedos,Cuidar,Uñas,Peluquería,Mujer
284,PARACAIDAS,Tirarse,Altura,Piloto,Saltar,Avión
285,GUILLOTINA,Cortar,Cuchilla,Cabeza,Francia,Revolución
286,ACEITE,Condimento,Vinagre,Ensalada,Oliva,Freír
287,HUESO,Esqueleto,Romper,Yeso,Calcio,Perro
288,AJEDREZ,Juego,Tablero,Ficha,Blancas,Negras
289,PASTO,Verde,Césped,Jardín,Hierba,Cortar
290,TAPA,Rosca,Cerrar,Cacerola,Hermética,Cubierta
291,ESTOMAGO,Panza,Tripa,Comida,Cuerpo,Digestión
292,RUTA,Camino,Autos,Peaje,Autopista,Carretera
293,REGALO,Cumpleaños,Dar,Navidad,Presente,Obsequio
294,MEJILLA,Beso,Cara,Bofetada,Cachete,Moflete
295,PARED,Casa,Separar,Muro,Medianera,Ladrillos
296,PULPO,Ocho,Tentáculos,Tinta,Pescadera,Océano
